transaction_id,transaction_date,account_id,amount,merchant,category
100041,2025-12-22,ACC1001,-30.00,Uber,Transport
100042,2025-12-22,ACC1002,1600.00,Acme Corp,Salary
100043,2025-12-22,ACC1003,-50.25,Starbucks,Coffee
100044,2025-12-22,ACC1004,-130.00,Amazon,Shopping
100045,2025-12-22,ACC1005,-70.00,Shell,Utilities
100046,2025-12-22,ACC1006,250.00,PayPal,Transfer
100047,2025-12-22,ACC1007,-17.99,Netflix,Entertainment
100048,2025-12-22,ACC1008,-90.00,Apple Store,Electronics
100049,2025-12-22,ACC1009,-28.10,Whole Foods,Groceries
100050,2025-12-22,ACC1010,-10.50,McDonald's,Food
100051,2025-12-22,ACC1011,-65.00,Best Buy,Electronics
100052,2025-12-22,ACC1012,350.00,Venmo,Transfer
100053,2025-12-22,ACC1013,-13.75,Spotify,Entertainment
100054,2025-12-22,ACC1014,-120.00,Target,Shopping
100055,2025-12-22,ACC1015,-55.00,Uber Eats,Food
100056,2025-12-22,ACC1016,-80.00,PG&E,Utilities
100057,2025-12-22,ACC1017,1300.00,Globex Corp,Salary
100058,2025-12-22,ACC1018,-35.00,Subway,Food
100059,2025-12-22,ACC1019,-100.00,Home Depot,Shopping
100060,2025-12-22,ACC1020,-12.99,Hulu,Entertainment
100061,2025-12-22,ACC1021,-85.00,Chevron,Utilities
100062,2025-12-22,ACC1022,600.00,PayPal,Transfer
100063,2025-12-22,ACC1023,-25.50,Domino's,Food
100064,2025-12-22,ACC1024,-70.00,Costco,Groceries
100065,2025-12-22,ACC1025,-40.00,Lyft,Transport
100066,2025-12-22,ACC1026,-120.00,Apple Store,Electronics
100067,2025-12-22,ACC1027,-20.00,Starbucks,Coffee
100068,2025-12-22,ACC1028,300.00,Venmo,Transfer
100069,2025-12-22,ACC1029,-50.00,Amazon,Shopping
100070,2025-12-22,ACC1030,-75.00,PG&E,Utilities
100071,2025-12-22,ACC1031,-15.99,Disney+,Entertainment
100072,2025-12-22,ACC1032,-37.00,Uber,Transport
100073,2025-12-22,ACC1033,-90.00,Target,Shopping
100074,2025-12-22,ACC1034,1900.00,Initech,Salary
100075,2025-12-22,ACC1035,-22.50,Panera Bread,Food
100076,2025-12-22,ACC1036,-75.00,Costco,Groceries
100077,2025-12-22,ACC1037,-14.00,Spotify,Entertainment
100078,2025-12-22,ACC1038,-95.00,Shell,Utilities
100079,2025-12-22,ACC1039,450.00,PayPal,Transfer
100080,2025-12-22,ACC1040,-60.00,Whole Foods,Groceries
