txn_id,customer_id,transaction_date,amount,currency
T03000,15,2025-11-04,367.63,ILS
T03001,18,2025-11-04,303.14,EUR
T03002,2,2025-11-04,344.26,ILS
T03003,5,2025-11-04,73.71,USD
T03004,1,2025-11-04,178.56,EUR
T03005,15,2025-11-04,211.44,USD
T03006,2,2025-11-04,80.07,EUR
T03007,18,2025-11-04,98.34,USD
T03008,7,2025-11-04,417.34,EUR
T03009,4,2025-11-04,284.06,EUR
T03010,13,2025-11-04,333.31,USD
T03011,2,2025-11-04,171.04,USD
T03012,19,2025-11-04,218.43,ILS
T03013,19,2025-11-04,357.8,ILS
T03014,10,2025-11-04,194.89,EUR
